wind da,wind ac
80.53460471,51.86212826
82.78557193,37.73887217
83.5319864,57.72792997
83.23107585,33.30728047
77.61538161,21.689007
70.57329321,43.97592716
65.47344562,49.29071085
63.31236078,39.79835085
61.92504592,48.56774395
58.73226777,30.31771464
59.18167963,30.26300363
47.55559029,36.08972605
53.56207746,43.99937473
55.62155614,51.63937629
56.24291688,67.83774278
59.21685099,96.60400954
61.24115831,102.0672945
61.05357771,102.5206143
52.53429208,89.08124585
40.47833053,63.04271367
36.91429911,63.8242995
38.61815624,53.77701356
40.68545078,45.45703232
43.4600805,30.68505999
45.37105788,31.21653836
44.35108836,44.03063816
44.0892571,37.22693345
45.27335965,25.21005119
46.2308023,22.99034741
46.91078198,29.93082965
46.62941108,27.71894173
47.05928329,30.00117238
49.11094611,31.07585291
49.52909453,28.88350463
49.18128884,33.24084568
39.44663723,37.53565985
38.69631482,27.16792372
36.78142952,13.11110243
35.04240103,12.7320333
32.72109109,16.39376295
29.61819532,21.56004533
28.18007738,17.28867873
25.71808199,14.38508734
21.27085857,10.85231936
21.9977334,9.394661769
30.72804721,23.54136543
46.92641369,38.82527649
69.58849506,56.35624682
97.68259799,83.36003752
123.5687209,82.14076361
141.5451952,146.0627613
150.0449412,192.8641213
147.1921529,181.4842315
141.060612,183.5632498
141.9281723,197.1706593
155.6020165,198.5814217
176.9197702,228.1331822
197.1159483,226.3277189
215.6903357,256.4265896
257.0440424,255.9459143
257.0166869,252.6280824
253.9489624,260.9676033
249.5838055,244.5660245
245.6641526,210.9773731
242.3775841,233.1196999
242.0375943,234.7493063
243.2998554,230.6186252
252.9016374,263.523389
271.8824495,280.9996483
291.6174919,287.5415217
305.3108758,292.0903513
312.7437571,299.4372582
316.8822541,309.9925749
318.0272773,312.9196139
317.2222439,311.368166
314.291297,291.4768064
306.3582008,306.2995819
292.3717222,288.8741256
277.9358318,279.4521083
267.2554613,250.1934425
258.3180273,263.136504
254.2420571,239.1066474
262.691,246.1526437
245.0076205,238.8878034
265.9658447,238.5868928
284.2041502,284.1650709
295.7012779,281.4060729
301.8640822,300.0312634
304.5761851,307.8197663
305.6039705,302.1689007
305.3577709,305.7251163
307.616554,307.7220681
309.9847591,312.0676853
310.156708,305.3147837
306.4168197,301.3755911
298.6986596,296.5532065
288.3348314,295.9943726
276.8611513,264.9146117
265.2624174,257.227715
249.0992223,205.4124819
222.6425417,153.4448396
188.7803353,101.7624761
154.2225175,95.60748759
124.0025011,122.6933448
105.9674079,120.4228379
93.80593224,130.4154129
85.69307124,123.842276
140.2360389,127.9534175
144.1048888,122.5331197
146.9185978,135.0814803
149.4274884,142.7410215
152.7804916,154.08574
156.9658838,169.9636563
158.0053929,155.0509985
147.7705264,139.5834147
138.5399977,111.1297823
146.3285005,132.4045488
164.402673,162.4916957
177.0291922,180.5111571
175.82555,159.1934034
169.0765563,144.261206
165.7587245,154.3163078
168.0175075,152.0887882
172.3396772,164.8130056
166.1104381,173.0040252
146.5707921,153.9645942
126.7067881,155.3440932
118.4571496,128.918676
128.4848959,111.1102427
146.0744851,162.6519207
165.5359725,216.3937629
205.7524718,234.6086209
215.9717066,229.9269217
220.7940912,230.4701239
221.302122,220.9777639
221.3060299,201.7077651
218.9651804,239.7045606
212.6968619,223.9165266
205.5453515,217.4215483
204.9357146,179.4091211
208.1284927,190.0230568
208.9218023,165.4578139
205.1819141,157.3566767
196.4476924,154.2264254
187.475087,172.5624292
183.1959045,191.5315174
187.4320997,193.9544335
194.2162648,152.3857908
187.3422174,146.359764
170.8820196,142.8621673
161.3779358,82.75821642
163.1560436,84.62229864
164.3831334,101.270077
158.829966,103.5093204
161.3896596,127.8361796
145.4101372,151.5065067
150.4240103,151.5143226
159.932002,168.1152058
171.3744187,169.3618352
180.741725,182.0782367
190.4998241,176.7204658
201.6061589,168.7443824
211.3837977,193.0790574
218.4805971,205.1936379
219.6099887,216.0537731
219.5865411,222.7754113
229.1765993,241.0840596
243.874321,248.2003986
252.7883075,262.2767595
252.7804916,241.9594357
244.2572981,177.5528547
238.8721716,221.415452
237.7857673,237.805307
229.688538,199.5662199
215.1588573,185.708703
203.0794482,166.0791746
191.3478448,140.2673024
181.9727227,118.5509399
178.8854586,119.9460706
142.7605612,129.7706046
133.1509633,102.4190082
122.5878307,80.74563289
112.5405448,64.06659111
100.1719489,55.4027121
83.10602212,45.05842354
63.53902067,27.35159639
44.55820861,19.34034155
35.68720935,16.02250967
37.38325062,14.68208996
44.370628,17.87877604
59.42397124,32.73672281
84.7903396,53.35495721
118.1366994,96.33045449
149.3141584,137.0237211
173.3596467,149.3805932
188.0534605,171.6948689
188.3778186,189.4212357
172.1989918,161.0223143
148.2238462,133.55348
136.6172965,107.1241549
136.1835164,110.6022119
132.338114,116.0928524
121.302122,121.4271757
91.86369143,111.9426316
82.61753097,96.1975849
76.95494158,84.31748017
73.86767752,73.73871585
73.08999961,72.67185119
73.46125288,62.01102036
69.54159991,61.00668256
62.38227363,55.03145883
62.03056001,49.19301262
70.4247919,49.55254211
81.06217515,55.95763805
89.6635273,67.40396264
96.31482278,70.62800422
101.4420259,68.95541053
103.7828755,84.89585369
104.4081441,86.03696901
105.0920317,81.18332096
100.5002149,89.41341983
87.69002306,84.29012466
70.59674079,69.52206026
55.47696276,47.4500762
43.83133378,37.82484661
32.0254797,24.96775958
20.98557974,19.28563054
18.23439759,18.4493337
14.49060143,18.53921607
12.11848841,14.36163977
10.94610966,15.8114815
10.54359295,14.35773184
10.11372074,12.1028567
10.30130134,12.86490289
8.898354762,8.050334128
7.784594943,3.184962288
11.20794091,2.79026144
16.73766071,3.009105475
20.31341592,5.611786314
22.23220915,11.05553167
23.67032709,15.04161945
24.1939896,14.40853492
24.49880808,13.99038649
25.39372387,13.20880066
27.30470124,14.58829966
30.87264059,15.93653523
34.25690726,24.01813279
36.18742428,28.52006722
40.40798781,35.55824768
46.81308375,70.62409629
50.18562664,87.24451913
62.42135293,97.45984603
61.98757279,95.31048497
57.892063,87.67439134
51.8816679,75.66532494
46.19953886,53.53472195
42.63159952,56.29371996
42.53390129,60.69014029
33.61209895,44.26902185
20.96213217,13.5097112
20.52835203,5.045136582
29.61428739,12.1575677
38.67677518,27.88698269
45.67196842,29.00855836
52.67497753,28.84051741
57.93505022,34.36632928
59.96717339,39.28641213
62.05791551,41.56082692
63.39833522,47.54386651
62.62456524,58.37664622
62.46043222,66.19641252
72.04658252,80.32748447
90.8280902,68.68576341
103.3061081,94.16546172
100.5979132,100.5119387
93.35652038,86.55281566
81.33182227,84.46988941
69.78779945,79.36222596
60.24463637,78.51420532
53.70667084,85.6070968
48.50521709,77.98272695
45.42186096,56.16475829
36.06237055,36.1092657
24.40501778,10.79370042
25.22568291,6.764625425
34.6906874,17.96865841
44.18695533,29.82531557
51.55730978,41.72105201
55.99280941,48.38797921
59.32627301,40.99808511
63.87901051,45.43358474
71.026613,42.67458674
76.96275743,49.06014303
78.06479347,61.99538864
77.23240455,78.60017976
80.32357654,89.86283169
88.05346047,94.75946696
94.42338505,93.50111376
90.84372191,101.1489312
68.02923131,99.23404588
53.93333073,82.64488647
43.38582985,62.21032475
36.53132205,58.39227793
31.69330572,51.38926883
28.94212357,46.1643675
29.09062488,42.30333346
26.41369338,34.01852358
25.5852124,15.57700574
31.85743874,8.003438978
39.84133807,22.47450076
48.21993825,40.65027942
55.57466099,50.62331471
61.79999218,57.11438509
65.48516941,47.8643167
66.03618742,49.68931963
66.17687288,51.2251358
65.12954785,45.02716011
60.63152136,43.41318535
55.43006761,45.98851069
51.08835828,52.88600571
49.66196413,57.6380476
52.51866036,67.91590136
54.0896479,76.12255266
51.99499785,79.37394974
50.58032748,81.64836453
49.70885928,84.38391496
50.25596936,84.57540349
52.98370394,81.83594513
57.28242604,86.29098441
63.87119465,108.886631
62.3783657,106.7919809
56.73922389,67.86119036
63.09742467,54.87514166
81.05045137,67.72832076
95.52151315,50.66630193
98.94485912,54.42963773
99.46070577,60.18992536
99.51932471,58.12263082
98.11637813,57.89597093
95.73644926,49.47047559
91.12900074,45.37887373
83.25452343,44.53476103
78.1898472,48.82566728
76.63839931,50.70538122
76.63058345,58.82605807
80.08910079,74.49294619
81.61319317,91.30094963
74.86029153,98.95267498
72.11301731,110.9890969
70.53421392,103.2435812
69.65102192,89.76513346
69.56895541,81.77732619
69.43608582,72.09347767
70.68662316,68.2285357
60.44003283,57.81390441
44.812224,33.67462582
39.01285709,10.98128102
39.74363985,6.831060221
39.98593145,5.3421392
38.32115362,8.222283012
34.05760288,13.65039665
28.84051741,12.18492321
24.99120716,14.2991129
22.52530384,36.01156747
21.33338544,18.53921607
21.75934972,18.27347688
20.85661808,30.0715151
19.53183008,78.38524366
23.72113017,84.0009379
32.45144398,32.52178671
48.72015319,28.48098792
98.85888468,32.63511665
105.5922467,62.82777756
96.63136504,63.64453476
80.81597561,55.01582711
64.74657079,45.55082262
53.66759154,42.05713392
44.91773809,41.88909297
32.62339286,32.72890695
22.91609676,22.77150338
20.30560006,14.73289304
20.88006565,8.945249912
21.25131893,9.750283325
20.93868459,10.39899957
18.85966626,13.98257064
13.61522529,10.23877447
10.35210442,9.652585095
8.386416038,11.00472859
7.565750909,12.84536324
7.241392786,11.33690258
8.194927508,9.128922584
9.171909805,9.250068389
9.695572316,8.558364922
11.10633475,3.966548126
11.46195631,1.92660909
5.564891164,2.196256204
4.04470671,3.759427879
3.141975067,3.872757826
2.614404627,6.283950135
2.262691,7.94482004
2.114189691,3.861034038
2.493258822,3.36863496
2.661299777,7.100707335
2.36038923,10.31302513
3.388174606,4.943530423
5.666497323,1.953964594
7.554027121,2.716010786
8.85927547,3.255305014
10.23877447,19.62171245
12.70858572,16.03032553
16.58134355,12.88444253
21.13017312,14.94782915
25.35464457,29.6689984
31.5838837,56.74313181
39.77099535,16.25698542
47.56340615,11.06725546
53.37840478,6.440267302
56.63761773,16.76110829
56.59853843,18.09762007
20.5517996,15.85837665
22.47450076,13.24397202
24.15491031,16.39767087
25.41717144,23.87353941
26.63644535,38.36414084
28.96557114,35.89042167
32.03329556,31.87307046
33.44015006,28.2230646
35.14791512,28.36765798
41.24819258,23.54918129
51.16651686,31.27515729
62.35882606,28.38719762
73.52768768,33.8192192
84.19633436,38.06713822
95.29876119,44.89038259
104.744226,39.59123061
111.8683809,39.48962445
114.5492204,41.15831021
110.1449842,43.21388096
102.2939544,41.63116964
91.5119778,37.38715854
79.04959162,30.01289617
68.49036695,27.89479855
60.92852398,28.96947907
44.12442847,26.31208722
42.65504709,26.63253742
39.80616671,26.10887491
36.11317363,26.32771894
33.30728047,12.79456016
31.02504983,12.04423776
26.23783657,9.210989097
20.8331705,10.76243698
18.0350932,8.921802337
18.86748212,7.917464536
21.63038806,6.948298097
25.74543749,6.733361991
30.93516745,6.119817109
36.74625816,4.966977998
41.57255071,8.448942905
45.49611161,9.058579859
49.4978311,13.28695924
52.43659385,14.84622299
53.10484974,17.46844347
50.93204111,18.55484779
48.76704834,18.64082223
47.54386651,18.03118527
43.9016765,25.35464457
35.68720935,23.49447028
39.66938919,20.91523702
30.18484505,20.23525734
22.94345226,22.88483333
17.20270429,19.32861777
13.42373676,26.07370354
11.46195631,16.72984486
11.23920435,17.01121576
10.87967486,10.48106608
9.961311501,5.271796475
10.2426824,3.841494392
12.45847825,5.389034351
16.05768103,7.233576928
19.50056665,7.550119192
23.6312478,8.054242057
27.59779593,6.287858064
29.78232834,6.960021884
31.34159209,7.448513033
33.04935715,10.67255461
34.15530111,13.15018172
33.7254289,13.62304115
34.69850326,13.75591074
39.29813592,12.61870335
41.74449959,18.14060729
37.86783383,16.05377311
29.0398218,15.68642776
24.38938606,9.781546758
18.46887334,7.143694556
11.46977217,4.990425573
6.827152292,4.95916214
5.045136582,6.98346946
4.126773223,7.444605104
2.864512095,5.377310563
2.079018328,2.637852202
3.016921333,1.418578295
5.721208332,1.809371214
8.558364922,3.544491774
10.23877447,3.767243738
11.28219157,2.751182149
12.39595139,3.880573684
13.32603853,2.262691
14.00601821,3.739888233
14.74852476,4.720778459
14.85403884,8.163664074
14.52968072,11.54793075
16.00687796,12.25135801
18.93391692,12.6655985
22.16186643,14.49450936
20.22744148,25.35464457
19.59435695,24.51053187
13.72464731,16.32342022
8.843643753,8.441127047
5.623510102,8.437219118
3.943100551,6.201883622
2.430731955,3.165422643
1.125483606,1.582711321
0.703427254,0.828480988
0.762046192,1.746844347
2.086834187,0.832388917
4.728594318,0.781585838
7.6048302,1.719488843
10.6178436,1.860174294
12.54836062,2.501074681
13.99820235,2.723826644
15.96389073,4.541013717
18.60174294,5.799366915
19.58263316,8.730313807
18.20704209,8.800656532
16.22572199,11.68470827
16.5344484,7.843213881
19.18011646,7.839305952
21.27085857,12.11067255
17.68337958,11.78631443
6.041658525,10.62565946
5.592246668,11.86838094
5.314783696,10.9382938
4.884911485,10.25831412
4.103325648,10.9382938
3.634374145,6.194067763
3.958732268,2.692563211
3.591386924,3.325647739
2.946578608,2.727734573
3.329555668,1.750752276
4.877095627,2.391652663
8.437219118,3.618742428
13.07593106,5.025596936
18.25393724,7.354722732
20.21571769,9.074211575
19.16448474,10.6178436
18.55484779,11.86838094
17.12063777,9.593966157
14.16624331,8.765485169
10.2426824,5.170190316
7.862753527,7.448513033
9.926140138,7.296103795
14.31474462,13.33385439
16.3077885,28.32076283
23.03333464,28.30903904
21.08327797,22.67771308
16.2139982,17.48407519
11.32908672,8.870999257
7.917464536,5.330415413
5.19754582,3.22404158
5.693852827,3.016921333
7.026456681,4.298722107
8.452850834,3.138067138
10.75852906,3.861034038
13.88487241,5.170190316
18.55093986,6.725546133
24.2330689,5.310875767
30.19266091,6.014303021
36.1366212,9.453280707
40.42752745,12.41549103
43.5265153,14.60002345
44.82785572,17.57786549
43.75317519,23.33815311
40.6072922,26.34335066
37.95771621,30.82965337
37.69197702,31.88088632
39.07147602,34.381961
42.38539998,32.11927
37.0198132,36.76188987
36.56649342,29.02028215
37.9967955,26.93344797
40.80659658,27.85962718
44.61682754,34.52655438
46.71929345,38.72367033
42.82308805,36.28512251
36.30466216,22.77150338
35.22216577,15.10805424
41.99851499,19.69987104
52.17085466,16.14756341
63.33971628,17.24178358
72.89069522,15.54574231
80.95666107,17.01903162
86.28707648,32.55305014
87.63921998,46.41056704
86.60752667,52.92117707
82.48856931,56.3523389
75.62624565,51.77615382
69.0452929,52.08878815
65.9658447,58.42744929
64.24244793,50.27941694
59.60764391,59.61545977
50.99066005,56.71577631
41.76013131,49.2438157
33.36980734,42.28770175
25.47579038,39.00894916
17.84360467,30.87654852
12.86490289,23.93606628
9.781546758,16.44847395
6.670835124,14.00992614
4.201023877,7.07725976
3.681269295,1.680409551
5.373402634,0.805033413
6.97956153,1.199734261
8.026886553,2.086834187
9.093751221,1.547539959
10.32084099,3.935284693
11.2196647,3.333463598
11.13759819,4.677791238
11.16104576,5.553167377
11.32517879,5.080307945
12.28262144,4.048614639
13.84579311,5.596154598
17.38246903,9.906600492
25.8939388,14.39681113
35.8552503,26.6833405
40.23603892,38.52045801
33.00636992,46.37148775
30.31380671,43.48743601
27.8479034,49.04060338
26.84356559,39.85306186
27.94560163,51.93247098
28.55523858,64.39485717
26.91781625,69.37746688
21.45453124,55.31282973
14.62737895,26.18312556
